timestamp,percentageNow,timeFuture,percentageFuture
2025-12-31T18:05:11.086Z,22.935727984219458%,2025-12-31T19:55:11.086Z,21.947449315727106%
2025-12-31T18:06:43.938Z,22.936856920339604%,2025-12-31T19:56:43.938Z,21.947979244465728%
2025-12-31T18:16:43.940Z,21.743169629645084%,2025-12-31T20:06:43.940Z,22.73020460435415%
2025-12-31T18:20:12.815Z,21.971648433849126%,2025-12-31T20:10:12.815Z,23.520323136215968%
2025-12-31T18:26:43.946Z,21.975020807497174%,2025-12-31T20:16:43.946Z,23.528978503037667%
2025-12-31T18:35:14.872Z,21.758809624743467%,2025-12-31T20:25:14.872Z,23.200811040867205%
2025-12-31T18:36:43.947Z,21.760755224925116%,2025-12-31T20:26:43.947Z,23.20580452172594%
2025-12-31T18:46:43.950Z,21.655473191270158%,2025-12-31T20:36:43.950Z,23.1686246097454%
2025-12-31T18:51:17.269Z,21.560152211023425%,2025-12-31T20:41:17.269Z,23.12277392406852%
2025-12-31T18:56:43.953Z,21.566864531649134%,2025-12-31T20:46:43.953Z,23.14000143303179%
2025-12-31T19:06:19.811Z,21.45795625956689%,2025-12-31T20:56:19.811Z,23.129928333925687%
2025-12-31T19:06:43.956Z,21.45795625956689%,2025-12-31T20:56:43.956Z,23.129928333925687%
2025-12-31T19:16:43.960Z,21.30996490698318%,2025-12-31T21:06:43.960Z,24.28569346435298%
2025-12-31T19:21:23.545Z,22.04179855264383%,2025-12-31T21:11:23.545Z,24.918849978170442%
2025-12-31T19:26:43.962Z,22.04302634011559%,2025-12-31T21:16:43.962Z,24.920463007994595%
2025-12-31T19:36:25.894Z,22.263038446359296%,2025-12-31T21:26:25.894Z,25.07335778656804%
2025-12-31T19:36:43.964Z,22.263038446359296%,2025-12-31T21:26:43.964Z,25.07335778656804%
2025-12-31T19:46:44.024Z,22.13669270991419%,2025-12-31T21:36:44.024Z,25.134835179494214%
2025-12-31T19:51:29.045Z,22.214503402517842%,2025-12-31T21:41:29.045Z,25.259297975996503%
2025-12-31T19:56:44.012Z,22.249026704725374%,2025-12-31T21:46:44.012Z,25.29794636615407%
2025-12-31T20:06:44.014Z,22.247252187402292%,2025-12-31T21:56:44.014Z,25.34281865372766%
2025-12-31T20:07:32.429Z,22.247252187402292%,2025-12-31T21:57:32.429Z,25.34281865372766%
2025-12-31T20:16:44.016Z,22.31591817206672%,2025-12-31T22:06:44.016Z,25.57599689395954%
2025-12-31T20:22:35.148Z,23.606856100398424%,2025-12-31T22:12:35.148Z,26.528794898648613%
2025-12-31T20:26:44.019Z,23.575684679611324%,2025-12-31T22:16:44.019Z,26.45725659782841%
2025-12-31T20:36:44.049Z,23.860768129230056%,2025-12-31T22:26:44.049Z,26.753232424816503%
2025-12-31T20:37:36.960Z,23.860768129230056%,2025-12-31T22:27:36.960Z,26.753232424816503%
2025-12-31T20:46:44.086Z,24.03339619857609%,2025-12-31T22:36:44.086Z,27.193686470933336%
2025-12-31T20:52:40.609Z,23.979309112146236%,2025-12-31T22:42:40.609Z,27.115994592558895%
2025-12-31T20:56:44.073Z,23.987101967343012%,2025-12-31T22:46:44.073Z,27.13387916776422%
2025-12-31T21:06:44.075Z,23.982585189795344%,2025-12-31T22:56:44.075Z,27.163063326359282%
2025-12-31T21:07:43.080Z,23.992975663391043%,2025-12-31T22:57:43.080Z,27.18690942663268%
2025-12-31T21:16:44.077Z,23.9864440021666%,2025-12-31T23:06:44.077Z,27.210992520280907%
2025-12-31T21:23:46.178Z,22.777374833554834%,2025-12-31T23:13:46.178Z,26.086769445302437%
2025-12-31T21:26:44.078Z,22.778247564473897%,2025-12-31T23:16:44.078Z,26.079519209507108%
2025-12-31T21:36:44.080Z,22.796738554819257%,2025-12-31T23:26:44.080Z,26.3780957932006%
2025-12-31T21:38:48.242Z,22.79951892150462%,2025-12-31T23:28:48.242Z,26.396558283903985%
2025-12-31T21:46:44.083Z,22.80279736324244%,2025-12-31T23:36:44.083Z,26.349967370210436%
2025-12-31T21:53:50.466Z,22.803161104975604%,2025-12-31T23:43:50.466Z,26.391214018439463%
2025-12-31T21:56:44.086Z,22.803074122961682%,2025-12-31T23:46:44.086Z,26.364564743351238%
2025-12-31T22:06:44.141Z,22.81623983481673%,2025-12-31T23:56:44.141Z,26.636467218712284%
2025-12-31T22:08:52.657Z,22.88018528110177%,2025-12-31T23:58:52.657Z,26.527346432226693%
2025-12-31T22:16:44.240Z,22.88298481992278%,2026-01-01T00:06:44.240Z,26.477608916023755%
2025-12-31T22:26:44.136Z,22.64311147187964%,2026-01-01T00:16:44.136Z,26.405141749600226%
2025-12-31T22:36:44.139Z,22.676866043476245%,2026-01-01T00:26:44.139Z,26.573682101961627%
2025-12-31T22:46:44.141Z,24.714137864847036%,2026-01-01T00:36:44.141Z,43.56604420720605%
2025-12-31T22:56:44.270Z,24.639343986740293%,2026-01-01T00:46:44.270Z,43.40895146673946%
2025-12-31T23:06:44.250Z,24.66906647397017%,2026-01-01T00:56:44.250Z,43.45855991440046%
2025-12-31T23:16:44.253Z,25.230010558237197%,2026-01-01T01:06:44.253Z,43.99663818387665%
2025-12-31T23:26:44.255Z,26.713373512166292%,2026-01-01T01:16:44.255Z,49.12379468566942%
2025-12-31T23:36:44.257Z,26.460797075293762%,2026-01-01T01:26:44.257Z,48.809897037844685%
2025-12-31T23:46:44.259Z,27.654166889950083%,2026-01-01T01:36:44.259Z,49.990228996623%
2025-12-31T23:56:44.262Z,27.354965439317947%,2026-01-01T01:46:44.262Z,49.60463625632489%
2026-01-01T00:06:44.264Z,27.596706236369407%,2026-01-01T01:56:44.264Z,49.81446210028757%
2026-01-01T00:16:44.265Z,27.635445715749384%,2026-01-01T02:06:44.265Z,49.88454344618549%
2026-01-01T00:26:44.268Z,31.981918745103016%,2026-01-01T02:16:44.268Z,51.08373945058883%
2026-01-01T00:36:44.271Z,31.75746882084726%,2026-01-01T02:26:44.271Z,50.814873772107084%
2026-01-01T00:46:44.274Z,31.973760079983677%,2026-01-01T02:36:44.274Z,51.08836912184119%
2026-01-01T00:56:44.275Z,30.654144927781346%,2026-01-01T02:46:44.275Z,49.71982865298139%
2026-01-01T01:06:44.277Z,31.986678968391303%,2026-01-01T02:56:44.277Z,51.08761059087906%
2026-01-01T01:16:44.280Z,30.998032801607845%,2026-01-01T03:06:44.280Z,49.96697559808317%
2026-01-01T01:26:44.281Z,25.019674774589813%,2026-01-01T03:16:44.281Z,34.99291444616069%
2026-01-01T01:36:44.284Z,24.19080055335584%,2026-01-01T03:26:44.284Z,34.16796386850276%
2026-01-01T01:46:44.286Z,25.060731506851507%,2026-01-01T03:36:44.286Z,35.00337286302005%
2026-01-01T01:56:44.287Z,24.599355332838282%,2026-01-01T03:46:44.287Z,34.311493929152235%
2026-01-01T02:06:44.289Z,24.78983366370052%,2026-01-01T03:56:44.289Z,34.46417857110412%
2026-01-01T02:16:44.290Z,23.244647593869114%,2026-01-01T04:06:44.290Z,33.0549485918736%
2026-01-01T02:26:44.292Z,29.00885350914686%,2026-01-01T04:16:44.292Z,43.22010070576479%
2026-01-01T02:36:44.292Z,28.773141882795183%,2026-01-01T04:26:44.292Z,43.02330037771163%
2026-01-01T02:46:44.295Z,28.88740953653387%,2026-01-01T04:36:44.295Z,43.166468421839355%
2026-01-01T02:56:44.296Z,28.448504034669327%,2026-01-01T04:46:44.296Z,42.83902812190957%
2026-01-01T03:06:44.423Z,28.059067784223956%,2026-01-01T04:56:44.423Z,42.41083150392626%
2026-01-01T03:16:44.410Z,28.371289654161526%,2026-01-01T05:06:44.410Z,42.866576183497244%
2026-01-01T03:26:44.411Z,23.3093544151902%,2026-01-01T05:16:44.411Z,38.769358478737495%
2026-01-01T03:36:44.414Z,23.871001893225134%,2026-01-01T05:26:44.414Z,39.355366772649965%
2026-01-01T03:46:44.416Z,23.76578789725084%,2026-01-01T05:36:44.416Z,39.23044801496406%
2026-01-01T03:56:44.417Z,23.696651193258724%,2026-01-01T05:46:44.417Z,39.14188634342543%
2026-01-01T04:06:44.419Z,0.0%,2026-01-01T05:56:44.419Z,11.44720409798487%
2026-01-01T04:16:44.420Z,0.0%,2026-01-01T06:06:44.420Z,11.584694067675244%
2026-01-01T04:26:44.422Z,0.0%,2026-01-01T06:16:44.422Z,15.486994754156136%
2026-01-01T04:36:44.424Z,0.0%,2026-01-01T06:26:44.424Z,15.51870228441848%
2026-01-01T04:46:44.425Z,0.0%,2026-01-01T06:36:44.425Z,14.82635651813356%
2026-01-01T04:56:44.426Z,0.0%,2026-01-01T06:46:44.426Z,14.657397665449768%
2026-01-01T05:06:44.428Z,0.0%,2026-01-01T06:56:44.428Z,15.36648485400618%
2026-01-01T05:16:44.430Z,0.0%,2026-01-01T07:06:44.430Z,14.449455621275408%
2026-01-01T05:26:44.432Z,0.0%,2026-01-01T07:16:44.432Z,12.240891310489948%
2026-01-01T05:36:44.434Z,0.0%,2026-01-01T07:26:44.434Z,12.7263385034658%
2026-01-01T05:46:44.435Z,0.0%,2026-01-01T07:36:44.435Z,12.126265073810643%
2026-01-01T05:56:44.438Z,0.0%,2026-01-01T07:46:44.438Z,11.949667591166435%
2026-01-01T06:06:44.440Z,0.0%,2026-01-01T07:56:44.440Z,12.796290169989998%
2026-01-01T06:16:44.441Z,0.0%,2026-01-01T08:06:44.441Z,11.635412074963186%
2026-01-01T06:26:44.443Z,0.0%,2026-01-01T08:16:44.443Z,0.0%
2026-01-01T06:36:44.444Z,0.0%,2026-01-01T08:26:44.444Z,0.0%
2026-01-01T06:46:44.445Z,0.0%,2026-01-01T08:36:44.445Z,0.0%
2026-01-01T06:56:44.446Z,0.0%,2026-01-01T08:46:44.446Z,0.0%
2026-01-01T07:06:44.449Z,0.0%,2026-01-01T08:56:44.449Z,0.0%
2026-01-01T07:16:44.451Z,0.0%,2026-01-01T09:06:44.451Z,0.0%
2026-01-01T07:26:44.452Z,0.0%,2026-01-01T09:16:44.452Z,16.753006084591327%
2026-01-01T07:36:44.453Z,0.0%,2026-01-01T09:26:44.453Z,15.800468104701382%
2026-01-01T07:46:44.454Z,0.0%,2026-01-01T09:36:44.454Z,16.64286816238984%
2026-01-01T07:56:44.455Z,0.0%,2026-01-01T09:46:44.455Z,16.00972426267644%
2026-01-01T08:06:44.456Z,0.0%,2026-01-01T09:56:44.456Z,15.900524255198306%
2026-01-01T08:16:44.458Z,0.0%,2026-01-01T10:06:44.458Z,15.361040976241785%
2026-01-01T08:26:44.459Z,0.0%,2026-01-01T10:16:44.459Z,17.864249401053524%
2026-01-01T08:36:44.461Z,0.0%,2026-01-01T10:26:44.461Z,17.864249401053524%
2026-01-01T08:46:44.463Z,0.0%,2026-01-01T10:36:44.463Z,17.864249401053524%
2026-01-01T08:56:44.465Z,0.0%,2026-01-01T10:46:44.465Z,16.642237507355446%
2026-01-01T09:06:44.468Z,0.0%,2026-01-01T10:56:44.468Z,16.642237507355446%
2026-01-01T09:16:44.469Z,0.0%,2026-01-01T11:06:44.469Z,16.642237507355446%
2026-01-01T09:26:44.471Z,0.0%,2026-01-01T11:16:44.471Z,19.172415406356954%
2026-01-01T09:36:44.473Z,0.0%,2026-01-01T11:26:44.473Z,19.172415406356954%
2026-01-01T09:46:44.474Z,0.0%,2026-01-01T11:36:44.474Z,19.172415406356954%
2026-01-01T09:56:44.476Z,0.0%,2026-01-01T11:46:44.476Z,19.172415406356954%
2026-01-01T10:06:44.478Z,0.0%,2026-01-01T11:56:44.478Z,19.172415406356954%
2026-01-01T10:12:33.580Z,0.0%,2026-01-01T12:02:33.580Z,0.0%
2026-01-01T10:16:44.480Z,0.0%,2026-01-01T12:06:44.480Z,0.0%
2026-01-01T13:45:27.884Z,0.0%,2026-01-01T15:35:27.884Z,0.0%
2026-01-01T13:45:28.239Z,21.60348712848321%,2026-01-01T15:35:28.239Z,23.496009228934724%
2026-01-01T13:51:28.186Z,20.739414682244444%,2026-01-01T15:41:28.186Z,24.20174248659275%
2026-01-01T13:51:28.284Z,20.739414682244444%,2026-01-01T15:41:28.284Z,24.20174248659275%
2026-01-01T13:51:28.395Z,20.597316463367843%,2026-01-01T15:41:28.395Z,22.774310599615223%
2026-01-01T13:51:28.572Z,20.31236158933584%,2026-01-01T15:41:28.572Z,22.59452085710934%
2026-01-01T13:55:27.829Z,20.334292333826966%,2026-01-01T15:45:27.829Z,22.61653432548112%
2026-01-01T14:05:27.958Z,20.75340696218373%,2026-01-01T15:55:27.958Z,22.86030625961313%
2026-01-01T14:15:27.970Z,20.335173753933685%,2026-01-01T16:05:27.970Z,22.657485443893822%
2026-01-01T14:25:27.972Z,20.898061093786385%,2026-01-01T16:15:27.972Z,22.177436408923665%
2026-01-01T14:35:27.974Z,20.744274464509004%,2026-01-01T16:25:27.974Z,22.214804221742433%
2026-01-01T14:45:27.976Z,19.043867007338157%,2026-01-01T16:35:27.976Z,21.147487827642287%
2026-01-01T14:55:27.980Z,17.296671892526756%,2026-01-01T16:45:27.980Z,18.969769631403242%
2026-01-01T15:05:27.982Z,17.850412766420813%,2026-01-01T16:55:27.982Z,19.917534538548363%
2026-01-01T15:15:27.984Z,18.408110438412486%,2026-01-01T17:05:27.984Z,20.715500910952127%
2026-01-01T15:25:27.986Z,18.92454397957777%,2026-01-01T17:15:27.986Z,20.93212718766197%
2026-01-01T15:35:27.990Z,19.804530137767742%,2026-01-01T17:25:27.990Z,22.109959825662123%
2026-01-01T15:45:27.993Z,20.123886113365664%,2026-01-01T17:35:27.993Z,21.412800100346246%
2026-01-01T15:55:27.995Z,22.527540502242672%,2026-01-01T17:45:27.995Z,21.46328876314719%
2026-01-01T16:05:27.998Z,23.62006275718577%,2026-01-01T17:55:27.998Z,21.801133896230272%
2026-01-01T16:15:28.001Z,24.086054764146343%,2026-01-01T18:05:28.001Z,21.833891555775445%
2026-01-01T16:25:28.005Z,23.449381718284986%,2026-01-01T18:15:28.005Z,21.412980587956078%
2026-01-01T16:35:28.007Z,23.86220600356864%,2026-01-01T18:25:28.007Z,21.776741075321578%
2026-01-01T16:45:28.009Z,24.157555035456564%,2026-01-01T18:35:28.009Z,22.231387545977935%
2026-01-01T16:55:28.011Z,24.670954658610693%,2026-01-01T18:45:28.011Z,21.088451825893827%
2026-01-01T17:05:28.014Z,24.5780504075647%,2026-01-01T18:55:28.014Z,20.822102374339945%
2026-01-01T17:15:28.017Z,24.45331410336863%,2026-01-01T19:05:28.017Z,20.171339183081557%
2026-01-01T17:25:28.020Z,24.81994939740711%,2026-01-01T19:15:28.020Z,19.402142733425702%
2026-01-01T17:27:04.433Z,24.84032132241569%,2026-01-01T19:17:04.433Z,19.430150265501812%
2026-01-01T17:35:28.069Z,25.8433737818359%,2026-01-01T19:25:28.069Z,19.762873179515047%
2026-01-01T17:45:28.055Z,24.8469448794676%,2026-01-01T19:35:28.055Z,19.23947884255216%
2026-01-01T17:55:28.057Z,23.42434889872048%,2026-01-01T19:45:28.057Z,20.10396074378602%
2026-01-01T18:05:28.059Z,23.56478231515021%,2026-01-01T19:55:28.059Z,20.104320142670346%
2026-01-01T18:15:28.063Z,23.139319914936387%,2026-01-01T20:05:28.063Z,19.769359320957058%
2026-01-01T18:25:28.065Z,23.375741032717798%,2026-01-01T20:15:28.065Z,20.23956136170342%
2026-01-01T18:35:28.066Z,23.03153440297906%,2026-01-01T20:25:28.066Z,19.94456858818755%
2026-01-01T18:45:28.068Z,22.348435983807803%,2026-01-01T20:35:28.068Z,19.518372305306798%
2026-01-01T18:55:28.069Z,22.01628419730456%,2026-01-01T20:45:28.069Z,21.259087592700673%
2026-01-01T19:05:28.073Z,21.835783484081865%,2026-01-01T20:55:28.073Z,21.799224085553735%
2026-01-01T19:15:28.075Z,21.045191569465192%,2026-01-01T21:05:28.075Z,21.231876572699836%
2026-01-01T19:21:25.030Z,22.227669345894892%,2026-01-01T21:11:25.030Z,22.608798211665444%
2026-01-01T19:21:25.336Z,67.86074725510358%,2026-01-01T21:11:25.336Z,0.0%
2026-01-01T19:21:25.366Z,67.86074725510358%,2026-01-01T21:11:25.366Z,0.0%
2026-01-01T19:21:26.083Z,19.48077668352838%,2026-01-01T21:11:26.083Z,20.92620890853041%
2026-01-01T19:21:26.108Z,19.48077668352838%,2026-01-01T21:11:26.108Z,20.92620890853041%
2026-01-01T19:25:28.077Z,19.678988229991674%,2026-01-01T21:15:28.077Z,21.16892323048736%
2026-01-01T19:35:28.100Z,18.317460970975546%,2026-01-01T21:25:28.100Z,20.495930630228678%
2026-01-01T19:36:27.823Z,18.19124199540477%,2026-01-01T21:26:27.823Z,20.342891644664466%
2026-01-01T19:36:27.926Z,17.81755698464262%,2026-01-01T21:26:27.926Z,20.24830070460099%
2026-01-01T19:36:27.964Z,17.81755698464262%,2026-01-01T21:26:27.964Z,20.24830070460099%
2026-01-01T19:45:28.107Z,16.590377901175028%,2026-01-01T21:35:28.107Z,19.984076433539027%
2026-01-01T19:55:28.147Z,17.750722740916196%,2026-01-01T21:45:28.147Z,22.537818076121635%
2026-01-01T20:05:28.143Z,18.07862087649704%,2026-01-01T21:55:28.143Z,23.990313131140436%
2026-01-01T20:06:33.409Z,17.618738408331282%,2026-01-01T21:56:33.409Z,23.987119794682393%
2026-01-01T20:06:33.480Z,18.02212459976488%,2026-01-01T21:56:33.480Z,23.804221507983474%
2026-01-01T20:06:33.519Z,18.02212459976488%,2026-01-01T21:56:33.519Z,23.804221507983474%
2026-01-01T20:15:28.286Z,17.97505447869384%,2026-01-01T22:05:28.286Z,23.978161419873945%
2026-01-01T20:25:28.277Z,17.673392104154654%,2026-01-01T22:15:28.277Z,23.94646209664333%
2026-01-01T20:35:28.280Z,17.569512184648577%,2026-01-01T22:25:28.280Z,24.009532886023603%
2026-01-01T20:45:28.282Z,18.295460092716294%,2026-01-01T22:35:28.282Z,24.446482558666904%
2026-01-01T20:55:28.285Z,20.795434816970293%,2026-01-01T22:45:28.285Z,27.00428765595252%
2026-01-01T21:05:28.287Z,20.908724610789257%,2026-01-01T22:55:28.287Z,26.52968127650223%
2026-01-01T21:08:45.217Z,30.391708413383256%,2026-01-01T22:58:45.217Z,7.849271072592656%
2026-01-01T21:08:45.273Z,18.725895420079105%,2026-01-01T22:58:45.273Z,28.17967064260054%
2026-01-01T21:09:45.093Z,18.92572007373973%,2026-01-01T22:59:45.093Z,28.142857438681528%
2026-01-01T21:09:45.136Z,18.92572007373973%,2026-01-01T22:59:45.136Z,28.142857438681528%
2026-01-01T21:09:45.167Z,18.92572007373973%,2026-01-01T22:59:45.167Z,28.142857438681528%
2026-01-01T21:15:28.291Z,19.50646319600118%,2026-01-01T23:05:28.291Z,27.419618282555923%
2026-01-01T21:25:28.346Z,21.89611716692258%,2026-01-01T23:15:28.346Z,29.208749846551186%
2026-01-01T21:35:28.329Z,21.31950763420496%,2026-01-01T23:25:28.329Z,27.492002349902812%
2026-01-01T21:45:28.332Z,21.82291612107251%,2026-01-01T23:35:28.332Z,28.1919927320715%
2026-01-01T21:55:28.334Z,23.977964043499263%,2026-01-01T23:45:28.334Z,28.026587792420088%
2026-01-01T22:05:28.337Z,25.19615370201813%,2026-01-01T23:55:28.337Z,28.768332865281465%
2026-01-01T22:15:28.340Z,25.20711595300673%,2026-01-02T00:05:28.340Z,29.291851268234637%
2026-01-01T22:25:28.342Z,24.19455096112625%,2026-01-02T00:15:28.342Z,27.454354029062856%
2026-01-01T22:35:28.344Z,26.788808624235966%,2026-01-02T00:25:28.344Z,28.931560430659086%
2026-01-01T22:45:28.346Z,27.26011514304505%,2026-01-02T00:35:28.346Z,29.1127233992162%
2026-01-01T22:55:28.436Z,27.726620005673407%,2026-01-02T00:45:28.436Z,27.768636057028317%
2026-01-01T23:05:28.438Z,27.369592126942738%,2026-01-02T00:55:28.438Z,27.82004192841501%
2026-01-01T23:15:28.441Z,26.66409242536335%,2026-01-02T01:05:28.441Z,27.2463916206448%
2026-01-01T23:25:28.443Z,26.53188709687318%,2026-01-02T01:15:28.443Z,25.086310416591555%
2026-01-01T23:35:28.445Z,26.064290869025676%,2026-01-02T01:25:28.445Z,23.773767650214584%
2026-01-01T23:45:28.448Z,27.363346715021354%,2026-01-02T01:35:28.448Z,25.524344925496745%
2026-01-01T23:55:28.450Z,27.2471979156792%,2026-01-02T01:45:28.450Z,25.248905490870094%
2026-01-02T00:05:28.452Z,27.54323142292726%,2026-01-02T01:55:28.452Z,26.277144954849003%
2026-01-02T00:15:28.455Z,27.798086895587833%,2026-01-02T02:05:28.455Z,27.137016492666476%
2026-01-02T00:25:28.459Z,27.67564320773108%,2026-01-02T02:15:28.459Z,27.48463836903836%
2026-01-02T00:35:28.460Z,25.424784844090798%,2026-01-02T02:25:28.460Z,23.03303316641256%
2026-01-02T00:45:28.464Z,26.06507675928808%,2026-01-02T02:35:28.464Z,23.46112014983882%
2026-01-02T00:55:28.466Z,24.90301838239528%,2026-01-02T02:45:28.466Z,21.403607444101215%
2026-01-02T01:05:28.468Z,26.208211828346283%,2026-01-02T02:55:28.468Z,22.395449551095666%
2026-01-02T01:15:28.470Z,26.8770325072749%,2026-01-02T03:05:28.470Z,22.73374705638807%
2026-01-02T01:25:28.471Z,26.803829548878465%,2026-01-02T03:15:28.471Z,22.555740673657123%
2026-01-02T01:35:28.473Z,27.15700269597232%,2026-01-02T03:25:28.473Z,22.84173388768859%
2026-01-02T01:45:28.476Z,27.761733944784506%,2026-01-02T03:35:28.476Z,23.35218971921533%
2026-01-02T01:55:28.478Z,26.79266030413211%,2026-01-02T03:45:28.478Z,20.686322020339823%
2026-01-02T02:05:28.479Z,27.119625179583007%,2026-01-02T03:55:28.479Z,21.438714873855385%
2026-01-02T02:15:28.483Z,27.42725782428479%,2026-01-02T04:05:28.483Z,21.369011834621578%
2026-01-02T02:25:28.486Z,26.77182121367784%,2026-01-02T04:15:28.486Z,18.819724048942355%
2026-01-02T02:35:28.490Z,23.646109828112056%,2026-01-02T04:25:28.490Z,21.259877520481112%
2026-01-02T02:45:28.491Z,23.604905324378134%,2026-01-02T04:35:28.491Z,21.609190570268964%
2026-01-02T02:55:28.525Z,21.174532554783816%,2026-01-02T04:45:28.525Z,19.77737314298316%
2026-01-02T03:05:28.531Z,22.0945900466788%,2026-01-02T04:55:28.531Z,20.57426000829007%
2026-01-02T03:15:28.532Z,17.960187466492815%,2026-01-02T05:05:28.532Z,35.232342937884766%
2026-01-02T03:25:28.534Z,17.876646549072202%,2026-01-02T05:15:28.534Z,35.141648973276396%
2026-01-02T03:35:28.537Z,17.855747621782758%,2026-01-02T05:25:28.537Z,34.93898462116126%
2026-01-02T03:45:28.541Z,18.14581173624147%,2026-01-02T05:35:28.541Z,34.97622768935003%
2026-01-02T03:55:28.545Z,16.524059197989374%,2026-01-02T05:45:28.545Z,40.387280969134466%
2026-01-02T04:05:28.546Z,16.34655933122492%,2026-01-02T05:55:28.546Z,40.1547034419919%
2026-01-02T04:15:28.550Z,16.205931830371124%,2026-01-02T06:05:28.550Z,40.237140773707175%
2026-01-02T04:25:28.553Z,16.15012931087741%,2026-01-02T06:15:28.553Z,40.39663343385841%
2026-01-02T04:35:28.554Z,16.12625651705525%,2026-01-02T06:25:28.554Z,40.74152946153808%
2026-01-02T04:45:28.556Z,15.742760267454015%,2026-01-02T06:35:28.556Z,40.61209118125863%
2026-01-02T04:55:28.563Z,1.3741165904228747%,2026-01-02T06:45:28.563Z,28.507199847187703%
2026-01-02T05:05:28.565Z,1.66520341217673%,2026-01-02T06:55:28.565Z,28.259442384038007%
2026-01-02T05:15:28.569Z,2.0975430591310404%,2026-01-02T07:05:28.569Z,28.39422963291461%
2026-01-02T05:25:28.573Z,2.285921691280973%,2026-01-02T07:15:28.573Z,28.357621602388583%
2026-01-02T05:35:28.574Z,2.3170528520444265%,2026-01-02T07:25:28.574Z,28.248259332142638%
2026-01-02T05:45:28.577Z,1.9322053869382516%,2026-01-02T07:35:28.577Z,27.477782771299243%
2026-01-02T05:55:28.578Z,16.001506593730184%,2026-01-02T07:45:28.578Z,35.593415420389576%
2026-01-02T06:05:28.583Z,16.16994950707481%,2026-01-02T07:55:28.583Z,35.71239197343839%
2026-01-02T06:15:28.585Z,16.287516820028674%,2026-01-02T08:05:28.585Z,35.84520454250041%
2026-01-02T06:25:28.587Z,16.054259082303666%,2026-01-02T08:15:28.587Z,35.59688552816592%
2026-01-02T06:35:28.590Z,16.225531895964348%,2026-01-02T08:25:28.590Z,36.16297483181531%
2026-01-02T06:45:28.593Z,16.26496316277271%,2026-01-02T08:35:28.593Z,36.492040905388336%
2026-01-02T06:55:28.633Z,0.0%,2026-01-02T08:45:28.633Z,21.27362057528992%
2026-01-02T07:05:28.627Z,1.2360570213934885%,2026-01-02T08:55:28.627Z,25.30018261757483%
2026-01-02T07:15:28.629Z,1.5377339308609017%,2026-01-02T09:05:28.629Z,25.500518930630335%
2026-01-02T07:25:28.631Z,0.8746089432160042%,2026-01-02T09:15:28.631Z,24.50750643541128%
2026-01-02T07:35:28.633Z,3.3203856665641576%,2026-01-02T09:25:28.633Z,27.71169522863349%
2026-01-02T07:45:28.633Z,1.725334123673422%,2026-01-02T09:35:28.633Z,25.27890808712008%
2026-01-02T07:55:28.635Z,20.149603332715664%,2026-01-02T09:45:28.635Z,35.923633345244255%
